ID_Colaborador,Nome,Filial,Departamento,Data,Entr.,Saída,Entr..1,Saída.1,Entr..2,Saída.2,Entr..3,Saída.3,Entr..4,Saída.4,Abono,Horas
100001,Thiago Prado Fontes,Belo Horizonte Industrial,Jurídico,2025-06-25,0.28275507742290057,0.5070692630675737,0.5422362072514286,0.7261370357418478,,,,,,,,0.3743055555555555
100002,Edson Oliveira Souza,Curitiba Sul,Recursos Humanos (RH),2025-06-25,0.6058159017613345,0.6576016873621813,0.6921793902634181,0.763206895701036,0.7486818184044574,0.8159322814906427,,,,,,0.19444444444444445
100003,Tatiane Matos Vasconcelos,São Paulo Centro,Financeiro,2025-06-25,0.3466114931936297,0.5006775780814808,0.5306089523716515,0.7514291510934011,,,,,,,,0.3666666666666667
100004,Allan Nascimento ,Rio de Janeiro Norte,Financeiro,2025-06-25,0.3717440849951432,0.5364683685612811,0.5834742939515878,0.700072248932535,,,,,,,,0.2986111111111111
100005,Priscila Santos Martins,Belo Horizonte Industrial,Comercial,2025-06-25,0.3513628659544791,0.4050694554820169,0.4202052479960832,0.5240360643247719,0.5586372300993744,0.5857061485951387,,,,,,0.2138888888888889
100006,Yasmin Silveira Almeida,Curitiba Sul,Financeiro,2025-06-25,0.35795167236735276,0.5098590398677334,0.5479575375016625,0.7394954241772097,,,,,,,,0.3673611111111111
100007,Felipe Machado ,Curitiba Sul,Comercial,2025-06-25,0.333498716934128,0.3930107899948288,0.41236953048186603,0.4387627219723298,0.4393611186663281,0.5700919008384442,,,,,,0.19027777777777777
100008,Larissa Vasconcelos Borges,Curitiba Sul,Marketing,2025-06-25,0.34621662544477355,0.4518489634722039,0.4818981128480476,0.5549351861724141,0.5735561423608206,0.6076891867852041,,,,,,0.24027777777777778
100009,Paula Teixeira Borges,Rio de Janeiro Norte,Recursos Humanos (RH),2025-06-25,0.308701588728592,0.4960160962930576,0.4791932437350806,0.5852758185461564,0.6272959210465451,,,,,,,0.2388888888888889
100010,Letícia Prado ,Belo Horizonte Industrial,Jurídico,2025-06-25,0.6058282091036552,0.6858047101131298,0.8125004878986686,0.819071968155467,0.8552011758595764,,,,,,,0.09722222222222222
100011,Mário Matos Figueiredo,São Paulo Centro,Jurídico,2025-06-25,0.5851310578858642,0.6713448198169679,0.701560474190314,0.7907696663528868,0.7863152529412055,0.8341340375384891,,,,,,0.24583333333333335
100012,Thais Moreira Barros,Curitiba Sul,Comercial,2025-06-25,0.4148254283554699,0.513661914035681,0.5349277966385018,0.6278892600150066,0.6220492420451255,0.6950199203108619,,,,,,0.2388888888888889
100013,Guilherme Borges Peixoto,Belo Horizonte Industrial,Recursos Humanos (RH),2025-06-25,0.32409780026513957,0.3907242596871713,0.4295434598405691,0.5039955330104247,0.5189252737595056,0.5797167546714088,,,,,,0.23611111111111113
100014,Jorge Pereira Gomes,Rio de Janeiro Norte,Financeiro,2025-06-25,0.5672894487685762,0.6980676587634976,0.6846056001211506,0.7689121769715029,0.7891782120848256,0.8011327067878261,,,,,,0.2347222222222222
100015,Mirella Martins Fernandes,Rio de Janeiro Norte,Comercial,2025-06-25,0.34680881449969675,0.48431607738574367,0.5473550863427726,0.7282697796961861,,,,,,,,0.3368055555555556
100016,Lorena Souza Cavalcante,Rio de Janeiro Norte,Jurídico,2025-06-25,0.3195829972936064,0.5069920179709964,0.5541979103705268,0.7512668685510597,,,,,,,,0.37013888888888885
100017,Aline Silva Coelho,Curitiba Sul,Recursos Humanos (RH),2025-06-25,0.32463273988460434,0.5602691144221077,0.579859596474911,0.6992565098062921,,,,,,,,0.31666666666666665
100018,Leonardo Lima Bastos,Rio de Janeiro Norte,Comercial,2025-06-25,0.34257809333951417,0.5175141259362303,0.5285223487906235,,,,,,,,,0.16666666666666666
100019,Gabriela Costa Reis,Belo Horizonte Industrial,Recursos Humanos (RH),2025-06-25,0.3819844152930061,0.5443863076908816,0.5925080236836427,0.7240296064780901,,,,,,,,0.27708333333333335
100020,Thiago Diniz Santos,Belo Horizonte Industrial,Financeiro,2025-06-25,0.7568168495256897,,,,,,,,,,,0.0
100021,Gustavo Neves Martins,Rio de Janeiro Norte,Jurídico,2025-06-25,0.5391627320693896,0.7022968865980161,0.7087485199776994,0.7653107009034706,0.7787555630131446,0.8257291842239952,,,,,,0.21875
100022,Karina Prado Cardoso,São Paulo Centro,Jurídico,2025-06-25,0.34552666156518663,0.43181554950325557,0.445360995508432,0.49692495136841897,0.5165578597723488,,,,,,,0.16180555555555556
100023,Simone Silveira Silva,Belo Horizonte Industrial,Comercial,2025-06-25,0.3520148335666768,0.42154242685302024,0.4518370660714997,0.4710419441739324,0.4859402130005537,0.5586242799663619,,,,,,0.19444444444444445
100024,Marcelo Costa Vasconcelos,Curitiba Sul,Jurídico,2025-06-25,0.35057074617987455,0.39905194648638903,0.411549142566121,0.5338463191982081,0.555952632195201,,,,,,,0.17500000000000002
100025,Patrícia Cardoso Ribeiro,Rio de Janeiro Norte,Tecnologia da Informação (TI),2025-06-25,0.5893679445283146,0.7658950635531958,,,,,,,,,,0.15972222222222224
100026,Clara Martins Figueiredo,Belo Horizonte Industrial,Comercial,2025-06-25,0.6159952900551793,0.6935459395154038,0.7211207671505343,0.7483169740217057,0.7943251140892472,0.8756066655382736,,,,,,0.23611111111111113
100027,Lorena Moreira Lopes,Curitiba Sul,Financeiro,2025-06-25,0.5671568573607667,0.6636235983148786,0.669993911376055,0.7480031949715005,0.7593459147000342,0.7913835868139316,,,,,,0.1951388888888889
100028,Fabiana Mota ,Rio de Janeiro Norte,Comercial,2025-06-25,0.5541069693037121,0.6258738788413015,0.6434285442814385,0.760118926500784,0.7822221004481562,0.8152118815384783,,,,,,0.23611111111111113
100029,Vanessa Diniz Carvalho,São Paulo Centro,Marketing,2025-06-25,0.34830637859066066,0.4394083873027945,0.44823425123849536,0.5222320962599304,0.5200246533411574,0.5513468856314327,,,,,,0.19722222222222222
100030,Rebeca Freitas Nascimento,Rio de Janeiro Norte,Financeiro,2025-06-25,0.5645850279900769,0.6063060706372918,0.6536320041041352,0.6884564775507631,0.7093606064134401,0.783084389892547,,,,,,0.19722222222222222
100031,Juliana Torres Pereira,São Paulo Centro,Financeiro,2025-06-25,0.5481906053330293,0.7238082848540509,,,,,,,,,,0.16666666666666666
100032,Larissa Rocha Vasconcelos,Curitiba Sul,Jurídico,2025-06-25,0.3109886678479463,0.5117586337214158,0.5506013530214459,0.6204717963970819,,,,,,,,0.2881944444444445
100033,Larissa Torres ,Belo Horizonte Industrial,Recursos Humanos (RH),2025-06-25,0.4499179553562642,0.5298180292248902,0.7602278657335726,0.7617734390397564,0.7720242963129146,,,,,,,0.09236111111111112
100034,Lucas Rodrigues ,Rio de Janeiro Norte,Comercial,2025-06-25,0.6280665878491494,0.6962776673810671,0.7109757334525211,0.7984780557805629,0.7927378374901656,0.8491889675936806,,,,,,0.20069444444444443
100035,Ana Ferreira Dias,Curitiba Sul,Tecnologia da Informação (TI),2025-06-25,0.3378412872452009,0.4221769062820503,0.4248251603572509,0.5010249061773117,0.5087329727590555,0.5636514798590027,,,,,,0.19444444444444445
100036,Guilherme Vasconcelos Figueiredo,Belo Horizonte Industrial,Recursos Humanos (RH),2025-06-25,0.3250188517976131,0.4193645394156163,0.45744730080495816,0.5125086566595501,0.5231706216894558,0.6080481899810128,,,,,,0.23611111111111113
100037,Ana Martins Oliveira,Curitiba Sul,Comercial,2025-06-25,0.6235706479673262,0.7807637795433008,,,,,,,,,,0.16666666666666666
100038,Letícia Mota Costa,Belo Horizonte Industrial,Marketing,2025-06-25,0.33557505530659676,0.4500857188635091,0.44857178519867824,0.5119328811796424,0.5492713488058631,0.5414970660526159,,,,,,0.1951388888888889
100039,Yasmin Prado ,Rio de Janeiro Norte,Tecnologia da Informação (TI),2025-06-25,0.3113346918027957,0.4121887773557197,0.43796598188523295,0.49089250583351657,0.49625195297717883,0.5482606759336889,,,,,,0.19444444444444445
100040,Victor Ferreira Cunha,São Paulo Centro,Comercial,2025-06-25,0.3335142083355617,0.45109822468089295,0.46494202771307797,0.5347852997976779,0.5409796013778814,0.5929692829394596,,,,,,0.23611111111111113
100041,Rebeca Martins Melo,Rio de Janeiro Norte,Financeiro,2025-06-25,0.5768733421124809,0.6519004397253465,0.6650990088736928,0.7262457877948693,0.7441316524817471,0.8130729973346098,,,,,,0.225
100042,Igor Machado Figueiredo,Rio de Janeiro Norte,Recursos Humanos (RH),2025-06-25,0.5941500720334923,0.6717909525038096,0.7045468885060184,0.7625143921811719,0.7619855308440219,0.835040931552623,,,,,,0.23611111111111113
100043,Thais Rocha Martins,Rio de Janeiro Norte,Tecnologia da Informação (TI),2025-06-25,0.3652911124770834,0.4948453468232466,0.5437824828532613,0.7618818423006489,,,,,,,,0.3597222222222222
100044,Ana Peixoto Pereira,Rio de Janeiro Norte,Marketing,2025-06-25,0.36287642667241593,0.48478348821309164,0.5327914494365613,0.6839838255616736,,,,,,,,0.2722222222222222
100045,Sofia Souza ,São Paulo Centro,Marketing,2025-06-25,0.31607586629060397,0.40984471091946795,0.42276102727456716,0.5035122571486731,0.5524905239741417,0.61789766353549,,,,,,0.23680555555555557
100046,Renata Cavalcante Santos,Rio de Janeiro Norte,Recursos Humanos (RH),2025-06-25,0.3372459560859398,0.5030636904741299,0.5458784630391763,0.6618452421387929,,,,,,,,0.30069444444444443
100047,André Silva Moreira,São Paulo Centro,Financeiro,2025-06-25,0.3606060864169163,0.44798476110731994,0.45843116222998165,0.6014613725822392,0.6473050383230974,0.7098128906046304,,,,,,0.28958333333333336
100048,Guilherme Rocha Carvalho,Curitiba Sul,Comercial,2025-06-25,0.7297405646697995,,,,,,,,,,,0.0
100049,Renata Ribeiro ,Belo Horizonte Industrial,Jurídico,2025-06-25,0.5865260436075883,0.6805544238607361,0.6863535631910546,0.7515485345693987,0.7938939173575067,0.8248012180469527,,,,,,0.2423611111111111
100050,Rafael Dias Prado,Curitiba Sul,Comercial,2025-06-25,0.5477229616745882,0.7326614689622434,0.7486020125375454,0.7858403939350984,,,,,,,,0.24583333333333335
100051,Gustavo Oliveira Freitas,Rio de Janeiro Norte,Financeiro,2025-06-25,0.3531289064113289,0.5176781258651008,0.5413628197926788,0.7494845266444421,,,,,,,,0.3673611111111111
100052,Thais Carvalho Peixoto,Curitiba Sul,Marketing,2025-06-25,0.3327322749624987,0.4563308680874321,0.49394668820184406,0.5493158870983018,0.5807836455053828,,,,,,,0.19652777777777777
100053,João Bastos ,São Paulo Centro,Marketing,2025-06-25,0.3496577411648469,0.49847470890842654,0.5420245170547844,0.7806738355867329,,,,,,,,0.3666666666666667
100054,Wesley Costa Moreira,Belo Horizonte Industrial,Marketing,2025-06-25,0.324452146722721,0.5136563784483221,0.5311752944657481,0.7177207244957023,,,,,,,,0.3673611111111111
100055,Rafael Nascimento ,São Paulo Centro,Tecnologia da Informação (TI),2025-06-25,0.3477208757080929,0.41900727599270643,0.4245524627591751,0.5210912696894795,0.5390035658682115,,,,,,,0.1729166666666667
100056,Allan Silveira Neves,São Paulo Centro,Tecnologia da Informação (TI),2025-06-25,0.5777177431203154,0.7698824893196534,0.7981252736474052,0.8095428274027388,,,,,,,,0.2076388888888889
100057,Tainá Melo ,Belo Horizonte Industrial,Recursos Humanos (RH),2025-06-25,0.2992187650743059,0.49060315876231825,0.5410746433421264,0.6895912819065938,,,,,,,,0.36041666666666666
100058,Igor Almeida ,São Paulo Centro,Financeiro,2025-06-25,0.3490982737037445,0.5353382107193431,0.5707213854989357,0.6778438776372128,,,,,,,,0.28750000000000003
100059,Luana Lopes Moura,Belo Horizonte Industrial,Comercial,2025-06-25,0.3140363601951143,0.43230706256459606,0.4293193172000653,0.49759186871459476,0.5084283800457345,0.5746375806382847,,,,,,0.18819444444444444
100060,Letícia Rocha Teixeira,Curitiba Sul,Financeiro,2025-06-25,0.34063719432137884,0.4400819061175882,0.463718988583884,0.5108381633778243,0.5084130894065853,,,,,,,0.15277777777777776
100061,Murilo Teixeira Teixeira,São Paulo Centro,Recursos Humanos (RH),2025-06-25,0.3517804788476386,0.4606929565601151,0.4635216950363443,0.5420811631282979,0.5497033856576351,0.5432523314155584,,,,,,0.19444444444444445
100062,Igor Prado Rodrigues,Curitiba Sul,Recursos Humanos (RH),2025-06-25,0.30927350914483337,0.42454441004821497,0.42261817246177225,0.522510104734638,0.5247687546265573,0.5907598578764138,,,,,,0.2263888888888889
100063,Karina Reis Cunha,Curitiba Sul,Jurídico,2025-06-25,0.32649752389822123,0.5114914987172332,0.5486813317929857,0.6931357237661689,,,,,,,,0.3347222222222222
100064,Larissa Carvalho Costa,Belo Horizonte Industrial,Tecnologia da Informação (TI),2025-06-25,0.3434931043423083,0.4952258514040022,0.552457262884229,0.7401736648018378,,,,,,,,0.3666666666666667
100065,Marcelo Oliveira ,Rio de Janeiro Norte,Tecnologia da Informação (TI),2025-06-25,0.3468258031048579,0.4434918563367203,0.45996087920862017,0.5040349138052191,0.5333248699344652,0.5607750813564555,,,,,,0.19999999999999998
100066,Fabiana Barros Monteiro,Curitiba Sul,Tecnologia da Informação (TI),2025-06-25,0.3142229862827982,0.5181623930732767,0.5233601337344226,0.7095490093067902,,,,,,,,0.31666666666666665
100067,Jorge Rocha ,Curitiba Sul,Tecnologia da Informação (TI),2025-06-25,0.5976687907686234,0.6529096937542369,0.689641728595481,0.7367133590509011,0.7404806165719036,0.8318213861637372,,,,,,0.2236111111111111
100068,André Monteiro Ribeiro,São Paulo Centro,Financeiro,2025-06-25,0.318875275980634,,,,,,,,,,,0.0
100069,Priscila Peixoto Ribeiro,Rio de Janeiro Norte,Marketing,2025-06-25,0.300311179831515,0.4774566909859884,0.5064548756566735,0.6594812545385397,,,,,,,,0.3458333333333334
100070,Lucas Peixoto Figueiredo,Rio de Janeiro Norte,Financeiro,2025-06-25,0.27980717604007677,0.5183432990490925,0.5294206147549854,0.70979245926613,,,,,,,,0.3763888888888889
100071,Victor Silva Ventura,Curitiba Sul,Financeiro,2025-06-25,0.31833840366475774,0.49568603360399033,0.5414926570655662,0.727591218045944,,,,,,,,0.3861111111111111
100072,Gustavo Figueiredo Barros,Belo Horizonte Industrial,Jurídico,2025-06-25,0.3123077669908059,0.5364546453644204,0.5667059509185155,0.5785654093681555,0.5681229409299505,0.571303316757498,,,,,,0.23750000000000002
100073,Tiago Peixoto Cavalcante,São Paulo Centro,Recursos Humanos (RH),2025-06-25,0.40326380612236057,0.5103568814942427,0.5113817882909772,0.5998243388168063,0.6358346889822202,0.7388949889152207,,,,,,0.2916666666666667
100074,Alexandre Souza Monteiro,Belo Horizonte Industrial,Tecnologia da Informação (TI),2025-06-25,0.35667729157269684,0.48778449473463475,0.5450475301437634,0.7637397153826266,,,,,,,,0.3513888888888889
100075,Aline Mota ,Rio de Janeiro Norte,Marketing,2025-06-25,0.29764640659391256,0.48263628760837496,0.5493398161032413,0.7177484322189905,,,,,,,,0.3680555555555556
100076,Elisângela Dias Vasconcelos,São Paulo Centro,Tecnologia da Informação (TI),2025-06-25,0.6018018214953368,0.6547356902656382,0.6943498421803075,0.7962363380654263,0.7780296598114131,0.8779988772417912,,,,,,0.23680555555555557
100077,Guilherme Fontes Bastos,Curitiba Sul,Jurídico,2025-06-25,0.3140643343082772,0.5135317379084784,0.5298860542107621,0.7530899399916238,,,,,,,,0.3840277777777778
100078,Thais Almeida Fernandes,Belo Horizonte Industrial,Tecnologia da Informação (TI),2025-06-25,0.48442069457547127,0.5467427472715383,0.5296860004618762,0.720232336854179,,,,,,,,0.2423611111111111
100079,Bianca Vasconcelos Cunha,Rio de Janeiro Norte,Financeiro,2025-06-25,0.33588693169036676,0.4212025135649327,0.45051783753885777,0.49210504280651174,0.5019402529021595,0.5365188804752226,,,,,,0.19444444444444445
100080,Allan Ferreira Dias,Rio de Janeiro Norte,Marketing,2025-06-25,0.32898950962357343,0.5034732039469825,0.5152851846725025,0.5478983386956917,0.5856288687456482,0.5872509995199136,,,,,,0.2388888888888889
100081,Nayane Peixoto Monteiro,Curitiba Sul,Recursos Humanos (RH),2025-06-25,0.3342432160352606,0.5128178736459469,0.5237868938943729,0.7660645207814699,,,,,,,,0.375
100082,Nayara Nascimento ,São Paulo Centro,Tecnologia da Informação (TI),2025-06-25,0.3578768739571045,0.4414437690898274,0.45506625965795616,0.6001598737758411,0.6494770902069518,0.732147208949412,,,,,,0.2881944444444445
100083,Edson Ferreira Cunha,Curitiba Sul,Marketing,2025-06-25,0.39167019100891276,0.6033078261706974,0.6424615291415382,0.7569479534614812,,,,,,,,0.3104166666666667
100084,Amanda Ribeiro Ferreira,Rio de Janeiro Norte,Recursos Humanos (RH),2025-06-25,0.3818806635597938,0.48182109436887643,0.5232152009231019,0.7301313478831821,,,,,,,,0.3020833333333333
100085,Edson Martins Martins,São Paulo Centro,Jurídico,2025-06-25,0.32557224177455374,0.4982934609376378,0.5468398914510577,0.6746697180188834,,,,,,,,0.30277777777777776
100086,Marcelo Nascimento ,Rio de Janeiro Norte,Jurídico,2025-06-25,0.3422905155037183,0.5166547884335063,0.5306093852741431,0.7568759448252257,,,,,,,,0.3770833333333334
100087,Murilo Barros Rodrigues,São Paulo Centro,Jurídico,2025-06-25,0.5539664375890654,0.6847522156375745,0.7056316833024016,0.7297762515561511,0.7583277386462335,0.8077330767326456,,,,,,0.2222222222222222
100088,Mariana Figueiredo Souza,Curitiba Sul,Jurídico,2025-06-25,0.8579596450831074,,,,,,,,,,,0.0
100089,Isabelly Moura Moreira,São Paulo Centro,Jurídico,2025-06-25,0.33504259750896886,0.41013161905506607,0.41952782958884155,0.5667014426007572,,,,,,,,0.25
100090,Wallace Freitas Ribeiro,Belo Horizonte Industrial,Marketing,2025-06-25,0.3606853014526966,0.4828974953430094,0.5586816609144112,0.7682786262135078,,,,,,,,0.3680555555555556
100091,Rebeca Silveira Fontes,Curitiba Sul,Financeiro,2025-06-25,0.5688914657877814,0.6718911626449018,0.6956163956226827,0.8086371996076084,0.811865602446425,0.7880359817197848,,,,,,0.21736111111111112
100092,Priscila Moreira Machado,Curitiba Sul,Marketing,2025-06-25,0.5896959896613071,0.6092101961332658,0.6411745067915082,0.7319695095279786,0.7299797231060833,0.8048919958659857,,,,,,0.2076388888888889
100093,Tiago Nunes Ribeiro,Curitiba Sul,Jurídico,2025-06-25,0.31324399044250206,0.48444025194152074,0.5460700698715836,0.707050942273671,,,,,,,,0.3284722222222222
100094,Jorge Borges ,Belo Horizonte Industrial,Marketing,2025-06-25,0.34199272285612525,0.41626649476012617,0.7501635180040791,,,,,,,,,0.04652777777777778
100095,Larissa Barros Ventura,Rio de Janeiro Norte,Marketing,2025-06-25,0.3163465496792499,0.41457100197125113,0.4242700194948357,,,,,,,,,0.1013888888888889
100096,Mirella Borges Moreira,Rio de Janeiro Norte,Jurídico,2025-06-25,0.43175090917232206,0.5371373494134263,0.5796977104137864,0.6257923225886403,0.6345484034722263,0.6837922452158844,,,,,,0.23611111111111113
100097,Mário Rocha Dias,Curitiba Sul,Tecnologia da Informação (TI),2025-06-25,0.5774952729746965,0.6582360283934517,0.6577071769812634,0.7723665055357709,0.7838683086382683,0.810403587585512,,,,,,0.20138888888888887
100098,Wallace Bastos Matos,Rio de Janeiro Norte,Tecnologia da Informação (TI),2025-06-25,0.33895719240980393,0.4477236671680078,0.44709782082886235,0.5332408384051247,0.5428835855134793,0.5909894882925928,,,,,,0.23611111111111113
100099,Nayane Gomes Figueiredo,Belo Horizonte Industrial,Jurídico,2025-06-25,0.3329364587021948,0.4401764067683358,0.445686638187885,0.4954658369942446,0.5296431631625189,0.5542936011356648,,,,,,0.19444444444444445
100100,Cristiane Reis Fernandes,São Paulo Centro,Comercial,2025-06-25,0.3225374620858428,0.4269476217029758,0.4443052170158127,0.4887725532673143,0.4958664999894645,0.5692169802116777,,,,,,0.19444444444444445
100101,Wallace Carvalho ,São Paulo Centro,Comercial,2025-06-25,0.49116708220301775,0.6249706395343055,0.6709425824631102,0.797058345747323,0.8211431381782823,0.8762250525900794,,,,,,0.3069444444444444
