ID_Colaborador,Nome,Filial,Departamento,Data,Entr.,Saída,Entr..1,Saída.1,Entr..2,Saída.2,Entr..3,Saída.3,Entr..4,Saída.4,Abono,Horas
100102,Tainá Moura Martins,Rio de Janeiro Norte,Jurídico,2025-06-25,0.5528763828439042,0.6254182669582913,0.6446064657810623,0.7321459942813344,0.734441104739944,0.7996641464560216,,,,,,0.19444444444444445
100103,Renata Lopes Coelho,Curitiba Sul,Recursos Humanos (RH),2025-06-25,0.5332372604212606,0.6740583212874852,0.7244618031381909,0.8993518597269683,,,,,,,,0.3215277777777778
100104,Thais Rodrigues Carvalho,Curitiba Sul,Recursos Humanos (RH),2025-06-25,0.3733603654526053,0.5049883521910686,0.5410751311701132,0.7347881071536411,,,,,,,,0.30069444444444443
100105,Mariana Matos Reis,Rio de Janeiro Norte,Jurídico,2025-06-25,0.40113219428069674,0.5216940946163843,0.569196649532405,0.7475426624603949,,,,,,,,0.31875000000000003
100106,Daniela Peixoto Araújo,Rio de Janeiro Norte,Comercial,2025-06-25,0.8494076606336157,,,,,,,,,,,0.0
100107,Tainá Martins Rocha,São Paulo Centro,Financeiro,2025-06-25,0.3403891523237484,0.531096312514696,0.5726423112904969,0.5731988602401078,,,,,,,,0.23611111111111113
100108,Nayane Pereira Diniz,Rio de Janeiro Norte,Comercial,2025-06-25,0.3387221805604374,0.42002511585085034,0.43216020914576325,0.5317046092748068,0.5135381283292332,0.5714501700007023,,,,,,0.19930555555555554
100109,Patrícia Oliveira ,Rio de Janeiro Norte,Comercial,2025-06-25,0.32547722484074143,0.42838630119095894,0.4379099773185144,0.5570678833764444,0.5432824836984705,0.6136147722345285,0.6231303272420035,,,,,0.23263888888888887
100110,Tatiane Melo Cunha,São Paulo Centro,Jurídico,2025-06-25,0.32774645106554096,0.46174808770008974,0.46718484087101575,0.5791173037167643,0.5887466679485749,0.6095734008467898,,,,,,0.26458333333333334
100111,Matheus Prado ,Rio de Janeiro Norte,Comercial,2025-06-25,0.34061779861678176,0.45426239310795846,0.4869202454254633,0.5391141198178429,0.5541223679376478,0.5848490398503213,,,,,,0.2354166666666667
100112,Diego Costa Barros,São Paulo Centro,Financeiro,2025-06-25,0.32382353396749086,0.4054501350403949,0.4385683005562632,0.5221762722874012,0.5222666683014235,0.5866002317972219,,,,,,0.2347222222222222
100113,Rodrigo Carvalho Almeida,Curitiba Sul,Jurídico,2025-06-25,0.3226801275008099,0.4337302455437968,0.4353356160487115,0.48084377506524406,0.5208836186812736,0.5949463355482477,,,,,,0.2513888888888889
100114,Lorena Lima Melo,Belo Horizonte Industrial,Tecnologia da Informação (TI),2025-06-25,0.38284163532358567,0.4811214036592664,0.54798084523209,0.7797204627634512,,,,,,,,0.37222222222222223
100115,Rebeca Castro Ribeiro,Rio de Janeiro Norte,Jurídico,2025-06-25,0.3880097006163038,0.6435837914950902,0.6593782128606686,0.741604314967453,,,,,,,,0.3284722222222222
100116,Juliana Diniz ,Curitiba Sul,Jurídico,2025-06-25,0.35441882445772044,0.5100165263882519,0.5539043224467676,0.7792048564174817,,,,,,,,0.3666666666666667
100117,Rafael Fontes Araújo,Belo Horizonte Industrial,Tecnologia da Informação (TI),2025-06-25,0.35069619460803325,0.5064792784183949,0.5466362621761791,0.7876725775755866,,,,,,,,0.3840277777777778
100118,Diego Ferreira Figueiredo,São Paulo Centro,Jurídico,2025-06-25,0.3278763062142516,0.49767031884671753,0.5344947787596672,0.7452941371129767,,,,,,,,0.36944444444444446
100119,Isabelly Almeida Castro,São Paulo Centro,Comercial,2025-06-25,0.5795339249353848,0.6767597803675668,0.7116733220222381,0.8289220995224802,,,,,,,,0.24722222222222223
100120,Gabriela Rocha ,São Paulo Centro,Tecnologia da Informação (TI),2025-06-25,0.36151573629310235,0.5381938101337681,0.5944792000183656,0.7639326851819195,,,,,,,,0.34027777777777773
100121,Daniela Ferreira Borges,São Paulo Centro,Financeiro,2025-06-25,0.32206715130693403,0.41112796904217797,0.44542983911463313,0.5069488268464125,0.5461908340697221,0.5987797708812507,,,,,,0.22916666666666666
100122,Daniela Oliveira Moreira,São Paulo Centro,Financeiro,2025-06-25,0.31895638867036313,0.3798917493749469,0.40129908517647755,0.48573629061076085,0.5072624767970207,0.550513579067571,,,,,,0.18819444444444444
100123,Victor Oliveira Souza,São Paulo Centro,Recursos Humanos (RH),2025-06-25,0.4352683336004852,0.5675599823822562,0.6368299479150735,0.7951771361053441,,,,,,,,0.3236111111111111
100124,Bruno Moura Diniz,Rio de Janeiro Norte,Jurídico,2025-06-25,0.3616425324110328,0.6383325865996795,0.6742630108687994,0.6860056755296186,,,,,,,,0.3048611111111111
100125,Robson Cunha Bastos,Belo Horizonte Industrial,Recursos Humanos (RH),2025-06-25,0.5396048198254337,0.6656611697287864,0.6916330795048042,0.7820015192618665,0.776784433498825,0.8161658058000868,,,,,,0.25
100126,Amanda Pereira ,Belo Horizonte Industrial,Recursos Humanos (RH),2025-06-25,0.5821779764416605,0.6681190455641582,0.6774233246615738,0.733768674556305,0.768163830955052,0.7851823599547845,,,,,,0.1951388888888889
100127,Vinícius Mota Almeida,Rio de Janeiro Norte,Tecnologia da Informação (TI),2025-06-25,0.4376753953202195,0.5925206304527949,0.6440836928596353,0.8259349897345333,,,,,,,,0.32083333333333336
100128,Cristiane Santos Teixeira,Belo Horizonte Industrial,Marketing,2025-06-25,0.484595867415096,0.622140747937948,0.6469754433655881,0.7306365054709076,0.7374095592610734,0.7574423728983418,,,,,,0.23611111111111113
100129,Paula Reis Teixeira,Rio de Janeiro Norte,Tecnologia da Informação (TI),2025-06-25,0.3351500964720416,0.39798276032996677,0.4130656116186946,0.4935936828403314,0.5121557397405908,0.5812104260039024,,,,,,0.22291666666666665
100130,Marcelo Reis Mota,Rio de Janeiro Norte,Financeiro,2025-06-25,0.7386898309201287,,,,,,,,,,,0.0
100131,Aline Carvalho Silva,Rio de Janeiro Norte,Jurídico,2025-06-25,0.35368340975331436,0.37008713442383645,0.4030983632285383,0.5126036606424793,0.5375468886870259,0.6631881081031207,,,,,,0.28958333333333336
100132,Fabiana Teixeira Cunha,São Paulo Centro,Comercial,2025-06-25,0.3397940152562998,0.5186965095299017,0.5401253621925166,0.6889490550553456,,,,,,,,0.3
100133,Mariana Reis Cavalcante,Belo Horizonte Industrial,Recursos Humanos (RH),2025-06-25,0.3968529300162266,0.5325772110511732,0.5765483324756452,0.7683154016946214,,,,,,,,0.3277777777777778
100134,Alexandre Souza Prado,Curitiba Sul,Tecnologia da Informação (TI),2025-06-25,0.5913420695790566,0.7187002058054847,0.7160756549872151,0.772512883654859,0.8017479213639,0.8711899059993218,,,,,,0.23611111111111113
100135,Lorena Reis ,São Paulo Centro,Comercial,2025-06-25,0.32569727388384057,0.4676571590282398,0.5094396783253345,,,,,,,,,0.14166666666666666
100136,Vanessa Torres Costa,Curitiba Sul,Recursos Humanos (RH),2025-06-25,0.3381125493279225,0.3810766883245826,0.40651589080455397,0.46377279583454234,0.4917535600638452,0.591012408291518,,,,,,0.22013888888888888
100137,Renata Dias Teixeira,Rio de Janeiro Norte,Tecnologia da Informação (TI),2025-06-25,0.31943109881536524,0.46455167287914656,0.4704671045290649,0.5338382808230061,0.5371479716455644,0.579493504971664,,,,,,0.2347222222222222
100138,Gabriela Teixeira Almeida,Rio de Janeiro Norte,Financeiro,2025-06-25,0.3639778057078706,0.4956702075754966,0.5345792987801375,0.7295289709648682,,,,,,,,0.3145833333333333
100139,Daniel Machado ,Curitiba Sul,Tecnologia da Informação (TI),2025-06-25,0.32262733644084246,0.42953251159745887,0.45215618734168245,0.5725291553909078,0.5851855237784871,0.5906808983566728,,,,,,0.23680555555555557
100140,Bruna Lima Matos,Belo Horizonte Industrial,Comercial,2025-06-25,0.5452862992065941,0.6353619957068151,0.6374512128277081,0.7033064317169992,0.7205731875247412,0.7769279534405334,,,,,,0.19444444444444445
100141,Ana Ribeiro Almeida,São Paulo Centro,Financeiro,2025-06-25,0.35242070946838694,0.5193049529241142,0.524179497630906,0.7595702275571055,,,,,,,,0.3666666666666667
100142,Sérgio Fernandes Figueiredo,Belo Horizonte Industrial,Recursos Humanos (RH),2025-06-25,0.5788883536701631,0.6832990511520864,0.687919860185154,0.7600888401157949,0.7714535111848619,0.8154688068445921,,,,,,0.1986111111111111
100143,Renata Teixeira Lopes,São Paulo Centro,Tecnologia da Informação (TI),2025-06-25,0.3217299608452287,0.41156651243176384,0.4439268415782028,0.5203731344238482,0.5244299163691335,0.5642889291755641,,,,,,0.19444444444444445
100144,Karina Martins Martins,Belo Horizonte Industrial,Comercial,2025-06-25,0.3154489775679393,0.46258896903097557,0.4601675700206782,0.5251937349345648,0.511826064893335,0.5576669583108413,,,,,,0.19722222222222222
100145,Rodrigo Melo Castro,Belo Horizonte Industrial,Jurídico,2025-06-25,0.3356234998632673,0.46692219798037,0.46036384051269696,0.5437225304635607,0.5700294563423184,0.6281688360718662,,,,,,0.2513888888888889
100146,Lucas Matos Figueiredo,Rio de Janeiro Norte,Tecnologia da Informação (TI),2025-06-25,0.548621112833581,0.661146548061406,0.6792774844452117,0.7479477865085652,0.7805265561921209,0.8025639278921959,,,,,,0.21180555555555555
100147,Robson Ferreira Lopes,Rio de Janeiro Norte,Recursos Humanos (RH),2025-06-25,0.38539721768573687,0.3817735680021129,0.4512358996610013,0.45955069845462126,0.5266233401919811,,,,,,,0.027777777777777776
100148,Tatiane Lopes Reis,Belo Horizonte Industrial,Recursos Humanos (RH),2025-06-25,0.36816134671375217,0.4906270421093868,0.5418163756700838,0.6913060824980268,,,,,,,,0.3
100149,Thiago Fontes Reis,Belo Horizonte Industrial,Jurídico,2025-06-25,0.6070262159083614,0.7479675192453439,,,,,,,,,,0.16666666666666666
100150,Edson Moura Figueiredo,Belo Horizonte Industrial,Tecnologia da Informação (TI),2025-06-25,0.5945446640232593,0.6673040698245465,0.6614140879626673,0.7922918910743966,0.8021463559147239,0.8365973377873908,,,,,,0.21597222222222223
100151,Alexandre Moura Fontes,Rio de Janeiro Norte,Financeiro,2025-06-25,0.3354884439805629,0.43837083102460006,0.4479777655111714,0.5117487133820511,0.5215847336824131,0.5681256113466135,,,,,,0.19444444444444445
100152,Ana Lima ,Rio de Janeiro Norte,Tecnologia da Informação (TI),2025-06-25,0.31844480575390494,0.4192885338562278,0.41248298802727024,0.48608655772990456,0.5103046693324701,0.5673629429569358,,,,,,0.1951388888888889
100153,Rebeca Martins Prado,Rio de Janeiro Norte,Recursos Humanos (RH),2025-06-25,0.35436031493277076,0.48079124746145846,0.5388393473168088,0.7640811006375682,,,,,,,,0.3659722222222222
100154,Sofia Melo Peixoto,Rio de Janeiro Norte,Tecnologia da Informação (TI),2025-06-25,0.47880592741131944,0.5347673443400316,0.5222060608510228,0.6590181027860513,0.6429112184680322,,,,,,,0.15347222222222223
100155,Karina Silveira Cardoso,Rio de Janeiro Norte,Tecnologia da Informação (TI),2025-06-25,0.5910143907216134,0.6966764829011989,0.7121231265969793,0.7420211299117605,0.7639227441560952,0.8065267972683919,,,,,,0.19444444444444445
100156,Ana Diniz Rocha,Belo Horizonte Industrial,Financeiro,2025-06-25,0.347014827681535,0.501512407952521,0.5337742729533003,0.6801229020338404,,,,,,,,0.27847222222222223
100157,Priscila Cardoso Silva,Curitiba Sul,Marketing,2025-06-25,0.5533644507768148,0.6232646396403339,0.6424138100790234,0.680183334274277,0.7183951855794173,0.7506481141765136,,,,,,0.19652777777777777
100158,Sabrina Vasconcelos Fontes,Rio de Janeiro Norte,Comercial,2025-06-25,0.6051644226217617,0.7001358353967415,0.7226872192599795,0.8247485847765417,0.827783272629776,0.8700567440351871,,,,,,0.22916666666666666
100159,Elisângela Figueiredo ,Curitiba Sul,Comercial,2025-06-25,0.2839033741377435,0.43913297983353405,0.4945141256887734,0.6529089803469806,,,,,,,,0.3354166666666667
100160,Edson Castro Monteiro,Rio de Janeiro Norte,Marketing,2025-06-25,0.32001797233858004,0.3670975730728984,0.3901659701564768,0.5026837926590448,0.5426189322382603,0.5795849453732645,,,,,,0.23611111111111113
100161,Rebeca Matos Silva,Belo Horizonte Industrial,Recursos Humanos (RH),2025-06-25,0.4919048168551362,0.6081243217691857,0.6387504273714835,0.7772055265631166,0.7792867062750151,0.8524608925913629,,,,,,0.2965277777777778
100162,Henrique Pereira Teixeira,Belo Horizonte Industrial,Financeiro,2025-06-25,0.33078420598177943,,,,,,,,,,,0.0
100163,Victor Martins Martins,Rio de Janeiro Norte,Comercial,2025-06-25,0.6011455402041564,0.6682716375684891,0.708684359454054,0.739841571634615,0.7845083064887407,0.8628131358084729,,,,,,0.2027777777777778
100164,Elisângela Castro Moura,Curitiba Sul,Jurídico,2025-06-25,0.594728398799516,0.6827475075378997,0.7040131339826775,0.7402535633530031,0.7827227359005801,0.8705939175472669,,,,,,0.2347222222222222
100165,Yasmin Souza Ribeiro,São Paulo Centro,Marketing,2025-06-25,0.6064730181709637,0.6835148257769783,0.7148295661477996,0.7580395183607359,0.7969404441817965,0.8288175574007685,,,,,,0.19444444444444445
100166,Matheus Costa Dias,São Paulo Centro,Comercial,2025-06-25,0.340330275122776,0.4914795339019321,0.5367587939723413,0.6993330705574122,,,,,,,,0.29930555555555555
100167,Wellington Coelho Carvalho,Rio de Janeiro Norte,Tecnologia da Informação (TI),2025-06-25,0.4237242879291837,0.48193202507463573,0.5487365566623844,0.7849612345357866,,,,,,,,0.3201388888888889
100168,Victor Pereira Costa,Rio de Janeiro Norte,Marketing,2025-06-25,0.5823089992213648,0.7714023883056981,0.7613944940020486,0.7911066132517146,0.8251234228746992,0.818163685094828,,,,,,0.19583333333333333
100169,Diego Nunes Matos,Belo Horizonte Industrial,Comercial,2025-06-25,0.30604294222692324,0.38833021615576696,0.41446389324873967,0.6011294693476648,0.6316639912161679,0.6934148369878981,,,,,,0.31875000000000003
100170,André Pereira ,Rio de Janeiro Norte,Comercial,2025-06-25,0.36582208384425763,0.4998037434726343,0.5456818349488809,0.6502584661425129,,,,,,,,0.2611111111111111
100171,Alexandre Matos Monteiro,Belo Horizonte Industrial,Tecnologia da Informação (TI),2025-06-25,0.31307946994216984,0.47902361918321396,0.4588194487434017,0.5610752517258067,0.5670220608760095,0.6060449850979294,,,,,,0.2388888888888889
100172,Edson Lima ,São Paulo Centro,Jurídico,2025-06-25,0.33008182813357606,0.40737233506061327,0.4433947201221287,0.4986621428475556,0.5272669690281572,0.5658563165689119,,,,,,0.2347222222222222
100173,Bianca Diniz Almeida,São Paulo Centro,Recursos Humanos (RH),2025-06-25,0.4911295834578272,0.5435399254543862,0.5622367816762623,0.6375846021804319,0.6472117300277181,0.7397482455919407,,,,,,0.18472222222222223
100174,Fabiana Ribeiro Oliveira,Belo Horizonte Industrial,Recursos Humanos (RH),2025-06-25,0.35227749111051837,0.421403118477594,0.4601525422580836,0.49313595122983284,0.5213997171636477,0.57838743867282,,,,,,0.19930555555555554
100175,Leonardo Gomes Cavalcante,São Paulo Centro,Marketing,2025-06-25,0.47907642839845693,0.6018027998764942,0.5984710284723117,0.6705720185291288,0.6962141908905333,0.6937922822797334,,,,,,0.19583333333333333
100176,Cristiane Diniz Borges,Belo Horizonte Industrial,Tecnologia da Informação (TI),2025-06-25,0.30745838395493097,0.519461055349971,0.5381374325124089,0.6927048436335962,,,,,,,,0.3763888888888889
100177,Eduardo Gomes Machado,Belo Horizonte Industrial,Marketing,2025-06-25,0.5574416571899489,0.659270652655567,0.6914375640214379,0.7712602836053049,0.7980161698142889,0.8293231150993342,,,,,,0.2222222222222222
100178,Juliana Ribeiro Rodrigues,Curitiba Sul,Financeiro,2025-06-25,0.862793857168021,,,,,,,,,,,0.0
100179,Felipe Nascimento Castro,Rio de Janeiro Norte,Jurídico,2025-06-25,0.3185869737717135,0.49112303355894915,,,,,,,,,,0.16805555555555554
100180,Bruno Neves ,Rio de Janeiro Norte,Jurídico,2025-06-25,0.34079706046583913,0.40553527371428805,0.4316764087621583,0.4798701390205679,0.5106367344863578,0.5499105474854589,,,,,,0.1909722222222222
100181,Daniel Reis ,São Paulo Centro,Recursos Humanos (RH),2025-06-25,0.3446556193307071,0.3638123958526108,0.3772915903400495,0.5030097515808596,0.5288809016224809,0.5992206655891494,,,,,,0.23958333333333334
100182,André Costa Lopes,Curitiba Sul,Financeiro,2025-06-25,0.5709621675989376,0.6957240440923418,0.7002187657118116,0.726403975285579,0.7572875045241114,0.7654288360421644,,,,,,0.19583333333333333
100183,Lucas Martins Reis,Belo Horizonte Industrial,Jurídico,2025-06-25,0.558108171042871,0.671671752946178,0.6571787868176532,0.7773819862495149,0.7879704079163385,0.8110826342452766,,,,,,0.20486111111111113
100184,Nayara Vasconcelos Neves,Curitiba Sul,Recursos Humanos (RH),2025-06-25,0.35261242863672393,0.42041425756401596,0.4548466433451301,0.5311520031332448,0.5420232220227464,0.6388070916165671,,,,,,0.2388888888888889
100185,Débora Cardoso Nunes,São Paulo Centro,Marketing,2025-06-25,0.32229715664615,0.44633552589799264,0.45398490901539074,0.5619855992809132,0.5425982468932555,0.5801736312844504,,,,,,0.23263888888888887
100186,Nayane Silva Martins,Rio de Janeiro Norte,Financeiro,2025-06-25,0.3890031307976165,0.48835192301784436,0.5245364227951359,0.7330281497985899,,,,,,,,0.3
100187,Rafael Lima ,Curitiba Sul,Comercial,2025-06-25,0.4677392010406783,0.56563845199076,0.5625827647041551,0.6299733372290732,0.6522266392703125,0.7114879823522196,,,,,,0.1986111111111111
100188,Wallace Ribeiro Borges,Curitiba Sul,Tecnologia da Informação (TI),2025-06-25,0.3325179889801246,0.4758362067888984,0.49367988558972403,0.5394143124388574,0.5592062739875082,0.5842880709896486,,,,,,0.23611111111111113
100189,João Prado Almeida,Rio de Janeiro Norte,Recursos Humanos (RH),2025-06-25,0.33962167194824683,0.4171112641059526,0.4306923967160522,0.5564846069191329,0.5569643366958598,,,,,,,0.19722222222222222
100190,Paula Melo Camargo,São Paulo Centro,Tecnologia da Informação (TI),2025-06-25,0.34886191873524436,,,,,,,,,,,0.0
100191,Lívia Costa ,São Paulo Centro,Comercial,2025-06-25,0.3186811165895618,0.5070118960058331,0.5278601870423416,0.6922124820144111,,,,,,,,0.3423611111111111
100192,Victor Matos Vasconcelos,Curitiba Sul,Recursos Humanos (RH),2025-06-25,0.3238312933009198,0.3983709050408111,0.40479340456781626,0.46077503971384043,0.47722062383641906,0.5879437201394802,,,,,,0.2222222222222222
100193,Bruno Santos Rocha,Curitiba Sul,Jurídico,2025-06-25,0.3199230620287305,0.48123595135846825,0.47906485573049834,0.5507178116077371,0.5575474487561622,0.6016575329043887,,,,,,0.2625
100194,Tainá Coelho Melo,Rio de Janeiro Norte,Financeiro,2025-06-25,0.398551997572668,0.4992914314284999,0.5573689516985836,0.7741562324656771,,,,,,,,0.3
100195,Bianca Neves Teixeira,São Paulo Centro,Financeiro,2025-06-25,0.5754010260659842,0.6797497656774426,0.7023630610967054,0.7284820875314448,0.7407984647867552,0.812043455000476,,,,,,0.18819444444444444
100196,Igor Costa Ferreira,Belo Horizonte Industrial,Tecnologia da Informação (TI),2025-06-25,0.5043786460698706,0.4836183544332814,0.549805282276315,0.7816835668644092,,,,,,,,0.2513888888888889
100197,Débora Reis Silveira,Rio de Janeiro Norte,Financeiro,2025-06-25,0.5720842527879054,0.6429285671706135,0.6476078754725079,0.7310188964183206,0.7357478696357828,0.7845784079851738,,,,,,0.18472222222222223
100198,Amanda Santos ,Curitiba Sul,Tecnologia da Informação (TI),2025-06-25,0.34619557913456084,0.42648763184670235,0.4797211696676902,0.5500133541277138,0.6245263137512432,0.6758628950676988,,,,,,0.3
100199,Alexandre Rodrigues Figueiredo,Rio de Janeiro Norte,Marketing,2025-06-25,0.48680068252923125,0.6476169667645814,0.689900842949005,0.850596519029763,,,,,,,,0.31319444444444444
100200,Elisângela Torres Almeida,Belo Horizonte Industrial,Financeiro,2025-06-25,0.5448538705438031,0.6387616587443096,0.6620501733526457,0.7221461461230216,0.7185774289019009,0.8011218728963557,,,,,,0.23611111111111113
