ID_Colaborador,Nome,Filial,Departamento,Data,Entr.,Saída,Entr..1,Saída.1,Entr..2,Saída.2,Entr..3,Saída.3,Entr..4,Saída.4,Abono,Horas
100201,Leonardo Barros Oliveira,Belo Horizonte Industrial,Tecnologia da Informação (TI),2025-06-25,0.5746467531260933,0.6437822729828114,0.6521895561257288,0.7056086008078898,0.7571261907493337,0.7768879704957167,,,,,,0.20069444444444443
100202,Rafael Carvalho Rocha,Belo Horizonte Industrial,Marketing,2025-06-25,0.33132846850036013,0.45179628452857096,0.44356796742570426,0.5006591421013548,0.5215895762994621,0.5434464978488448,,,,,,0.18472222222222223
100203,Débora Cavalcante Barros,Rio de Janeiro Norte,Financeiro,2025-06-25,0.5998223405416844,0.7297837055538627,0.74004810928324,0.7763369091607062,0.8179974970979343,0.8592002122661444,,,,,,0.2340277777777778
100204,Rafaela Silva Peixoto,São Paulo Centro,Financeiro,2025-06-25,0.5492634911406752,0.7042233849682856,0.7179921932199806,0.7464650348624499,0.753478082145407,0.7655230256564218,,,,,,0.1951388888888889
100205,Alexandre Costa Ferreira,Belo Horizonte Industrial,Marketing,2025-06-25,0.4801814679750677,0.6475342298553767,0.7167563863572816,0.86117563456583,,,,,,,,0.34375
100206,Vinícius Pereira Costa,Belo Horizonte Industrial,Comercial,2025-06-25,0.3520467589951128,0.45404176533788804,0.4925311312592239,0.5670592284641991,0.5673209647485359,0.5830446323507102,,,,,,0.23194444444444443
100207,Simone Carvalho Gomes,Rio de Janeiro Norte,Marketing,2025-06-25,0.3519557132468035,0.4914102730570737,0.5275217284264139,0.7385423099136773,,,,,,,,0.3333333333333333
100208,Rodrigo Freitas Coelho,Curitiba Sul,Comercial,2025-06-25,0.3303031019462062,0.5123562485649922,0.5170933596228349,0.5566214290185758,0.5718350935453107,0.5939024433936098,,,,,,0.25
100209,Nayara Martins ,Belo Horizonte Industrial,Jurídico,2025-06-25,0.31004837843216637,0.42949528654141317,0.45873785040176024,0.5330686883037867,0.5472078347997054,0.6337786631544494,,,,,,0.26944444444444443
100210,Edson Lopes Martins,São Paulo Centro,Recursos Humanos (RH),2025-06-25,0.5877566217387452,0.6804237685604879,0.6773590054751704,0.7492008757766173,0.7885576392595568,0.8410676527420816,,,,,,0.2027777777777778
100211,Fabiana Cardoso Rocha,Curitiba Sul,Comercial,2025-06-25,0.4863337217543028,0.7133334431659445,0.7622342954869571,0.7664752376859121,0.8029448291824486,0.816843995981473,,,,,,0.2923611111111111
100212,Daniela Prado Carvalho,Belo Horizonte Industrial,Marketing,2025-06-25,0.31433595077869125,0.44300327123156935,0.4724796694724168,0.5218683310567405,0.5486179995194972,0.5907794815081869,,,,,,0.2388888888888889
100213,Nayane Silva Lima,São Paulo Centro,Comercial,2025-06-25,0.3408716138985421,0.44950404146188494,0.4570465272519449,0.5375179587848886,0.5620517250323721,0.6266453853889928,,,,,,0.2534722222222222
100214,Edson Vasconcelos Torres,Belo Horizonte Industrial,Comercial,2025-06-25,0.5540875935265533,0.7088692581888434,,,,,,,,,,0.16666666666666666
100215,Vanessa Torres Neves,São Paulo Centro,Comercial,2025-06-25,0.6210720112466134,0.7216348850376995,0.7298498174123519,0.7883778738960565,0.8273108400421534,0.8608260231970628,,,,,,0.2333333333333333
100216,Enzo Ferreira Diniz,São Paulo Centro,Tecnologia da Informação (TI),2025-06-25,0.3243575903436408,0.5172864452603805,0.544777119779042,0.5626329300591011,0.563292024393029,0.6045064331795412,,,,,,0.23611111111111113
100217,Wesley Matos Costa,São Paulo Centro,Marketing,2025-06-25,0.5790401966826983,0.7085718511417833,0.7309796327323694,0.7780848480988748,0.7802962129826314,0.8431002812733089,,,,,,0.23750000000000002
100218,Alexandre Vasconcelos Diniz,Rio de Janeiro Norte,Comercial,2025-06-25,0.5977607583104653,0.6440181353688313,0.6329001166158041,0.7765607948815869,0.8018971003480808,0.856358352325779,,,,,,0.23124999999999998
100219,Matheus Machado Diniz,Rio de Janeiro Norte,Jurídico,2025-06-25,0.5402514494403201,0.7288495542204337,,,,,,,,,,0.16666666666666666
100220,Wallace Santos Santos,Rio de Janeiro Norte,Marketing,2025-06-25,0.5839938950937231,0.6505838475760258,0.6716797658122275,0.7554367709769095,0.7781569106070474,0.816557963998258,,,,,,0.19305555555555554
100221,Letícia Rocha Martins,São Paulo Centro,Tecnologia da Informação (TI),2025-06-25,0.3155970898074877,0.4022959548395436,0.4344292485164552,0.5310332591378404,0.5558849628379401,0.6013179737854519,,,,,,0.2333333333333333
100222,Wesley Barros Ventura,São Paulo Centro,Comercial,2025-06-25,0.5776906106908418,0.6581190222825369,0.6668145867473743,0.7820549347783996,0.7616540492002435,0.801357452320181,,,,,,0.19722222222222222
100223,Mariana Diniz Araújo,Belo Horizonte Industrial,Tecnologia da Informação (TI),2025-06-25,0.32574484397762904,0.4488521763491292,0.4320447593812615,0.5100843261869785,0.5328512316285948,0.5655115365119119,,,,,,0.19583333333333333
100224,Elisângela Fontes Fernandes,Rio de Janeiro Norte,Financeiro,2025-06-25,0.3805954679992053,0.5314269692596495,0.5897105693115007,0.6884536629041372,,,,,,,,0.25277777777777777
100225,Ana Vasconcelos Carvalho,Belo Horizonte Industrial,Tecnologia da Informação (TI),2025-06-25,0.3341943575638856,0.4934263625107725,0.5492544436765748,0.6763438765128037,,,,,,,,0.30069444444444443
100226,Karina Melo Melo,Curitiba Sul,Recursos Humanos (RH),2025-06-25,0.5740175719744017,0.654149131560224,0.6520838435833881,0.7591307469775896,0.7403471598239935,0.7681663496413098,,,,,,0.1951388888888889
100227,Renata Pereira Nascimento,Curitiba Sul,Jurídico,2025-06-25,0.32401792891674897,0.5234692349209366,0.5602392554150414,0.5861007428330826,,,,,,,,0.2513888888888889
100228,Mirella Freitas Pereira,São Paulo Centro,Marketing,2025-06-25,0.34163822110341535,0.4464214306596567,0.4435879382538649,0.5287470105760869,0.5479229728947534,0.5962025642286036,,,,,,0.2354166666666667
100229,Renata Camargo Teixeira,Curitiba Sul,Financeiro,2025-06-25,0.30428446815497107,0.4306984787957929,0.4483989359506522,0.5100560245188233,0.5214190410551186,0.571214507808339,,,,,,0.24930555555555556
100230,Sofia Fontes Almeida,São Paulo Centro,Jurídico,2025-06-25,0.3641092641091338,0.5316911940290207,0.5950534269823382,,,,,,,,,0.1875
100231,Lorena Figueiredo Borges,Curitiba Sul,Financeiro,2025-06-25,0.3280983212888318,0.41029354344307145,0.4320070241320849,0.49391555169247825,0.5327409404007666,0.600076075759949,,,,,,0.2263888888888889
100232,Igor Diniz Vasconcelos,Curitiba Sul,Comercial,2025-06-25,0.35020075623041835,0.38807925702144774,0.41072114647436864,0.48537113430649853,0.504685998027991,0.5736962704499265,,,,,,0.19444444444444445
100233,Lucas Almeida Carvalho,Curitiba Sul,Jurídico,2025-06-25,0.3394391657182025,0.48063624556074336,0.5303974218932782,0.5289435440572353,0.5722164869237764,0.5550546460871104,,,,,,0.2138888888888889
100234,Rafaela Melo Melo,Belo Horizonte Industrial,Marketing,2025-06-25,0.34289747111387664,0.4387931778649106,0.46721052804557633,0.5755399199623165,0.5588505090620448,0.6019018656207318,,,,,,0.22569444444444445
100235,Aline Figueiredo Peixoto,Belo Horizonte Industrial,Jurídico,2025-06-25,0.37176269721002714,0.535333183714582,0.5831182921492133,0.7229082076806492,,,,,,,,0.2986111111111111
100236,Diego Gomes Lopes,Belo Horizonte Industrial,Financeiro,2025-06-25,0.5975393405705606,0.7292461075408784,0.711767512689891,0.7927147701422962,0.8330346126095818,0.8519696794061481,,,,,,0.23750000000000002
100237,Patrícia Borges Peixoto,São Paulo Centro,Marketing,2025-06-25,0.3633397778662231,0.516214639044642,0.5267621295623148,0.7596725131651647,,,,,,,,0.3625
100238,Eduardo Prado Cardoso,São Paulo Centro,Jurídico,2025-06-25,0.558286689548447,0.6726145643896214,0.6913967485670177,0.7679856285387822,0.7806938927518641,0.8433105062600792,,,,,,0.27152777777777776
100239,Leonardo Teixeira Mota,São Paulo Centro,Jurídico,2025-06-25,0.3131266286449015,0.5116888573161822,0.5520127211320199,0.6799617498053712,,,,,,,,0.3333333333333333
100240,Bianca Cavalcante Borges,Belo Horizonte Industrial,Financeiro,2025-06-25,0.3447286027372485,0.4244040236175851,0.4427068698044946,0.5518264794789824,0.5563238465311864,0.6069922161466008,,,,,,0.2340277777777778
100241,Débora Martins Torres,Rio de Janeiro Norte,Recursos Humanos (RH),2025-06-25,0.3363657429152853,0.4291950735488422,0.44696584643261444,0.5140416591061109,0.5190460652731262,0.5663200122098124,,,,,,0.19305555555555554
100242,Juliana Lopes Reis,São Paulo Centro,Tecnologia da Informação (TI),2025-06-25,0.5042364935737124,0.5772577193311214,0.6145737870217841,0.6984588085552412,0.712960701290405,0.7721161381392814,,,,,,0.25972222222222224
100243,Patrícia Dias Reis,Belo Horizonte Industrial,Comercial,2025-06-25,0.4279105734618045,0.6703938094114087,0.7058685091428344,0.7861767406895958,,,,,,,,0.33958333333333335
100244,Rafael Vasconcelos Peixoto,Rio de Janeiro Norte,Tecnologia da Informação (TI),2025-06-25,0.29951303904726717,0.41037344148122307,0.44417065776669024,0.5192443191239865,0.5468066300127176,0.5724693446527075,,,,,,0.24027777777777778
100245,Bruna Freitas Araújo,Belo Horizonte Industrial,Jurídico,2025-06-25,0.3338769954412533,0.498366079289743,0.5576465764423916,0.6655231320649617,,,,,,,,0.30972222222222223
100246,Paula Moura Diniz,São Paulo Centro,Marketing,2025-06-25,0.3572980741945054,0.5019745292935253,0.5303122857595889,0.7411683297495131,,,,,,,,0.36180555555555555
100247,Marcelo Lopes Moreira,São Paulo Centro,Recursos Humanos (RH),2025-06-25,0.5978007747887228,0.6927228236496026,0.6948139004080086,0.7620510094199775,0.8006421245063878,0.7900771414761963,,,,,,0.19444444444444445
100248,Wallace Cardoso ,Belo Horizonte Industrial,Recursos Humanos (RH),2025-06-25,0.5833930468049482,0.6423137603788229,0.6654409250295837,0.7493765411835891,0.7330530889738727,0.7908159984599048,,,,,,0.19583333333333333
100249,André Dias ,Belo Horizonte Industrial,Financeiro,2025-06-25,0.31040339087012564,,,,,,,,,,,0.0
100250,Débora Vasconcelos Nunes,Rio de Janeiro Norte,Marketing,2025-06-25,0.6024497116913479,0.6659147540204478,0.6516297987940581,0.7862941741644565,0.800855438238357,0.7908113785939973,,,,,,0.19444444444444445
100251,Rodrigo Prado ,São Paulo Centro,Tecnologia da Informação (TI),2025-06-25,0.5296373105194665,0.6786435714658232,0.7208981434698473,0.8836879953191578,,,,,,,,0.3048611111111111
100252,Vinícius Gomes ,São Paulo Centro,Comercial,2025-06-25,0.2992866020462803,0.4690175994887585,0.4877556618118051,0.6533812200413955,,,,,,,,0.33888888888888885
100253,Jorge Cardoso Peixoto,Belo Horizonte Industrial,Recursos Humanos (RH),2025-06-25,0.6061384610591758,0.6596682512499785,0.6767440927794856,0.7479624736620003,0.7701380617406494,0.830734160900387,,,,,,0.19791666666666666
100254,Marcelo Cavalcante Monteiro,São Paulo Centro,Marketing,2025-06-25,0.3211820058368215,0.4320821779661505,0.4656726623561281,0.5332789951806499,0.5356978224743064,0.5952510417419816,,,,,,0.22708333333333333
100255,Fabiana Souza Matos,Belo Horizonte Industrial,Comercial,2025-06-25,0.5996126144064761,0.6933173766763387,0.7273871097656176,0.7676238421883016,0.7870798473558803,0.8091803230570955,,,,,,0.19444444444444445
100256,Victor Monteiro Camargo,Belo Horizonte Industrial,Jurídico,2025-06-25,0.5575981401699363,0.7238518279065795,0.7141353936211624,0.7636637189855433,0.7894565182328424,0.82317915478219,,,,,,0.23611111111111113
100257,Allan Lopes Borges,Curitiba Sul,Financeiro,2025-06-25,0.5934725093180842,0.6767432912211577,0.691926173819238,0.7816808010110494,0.786501841121372,0.8019810452542077,,,,,,0.19444444444444445
100258,Enzo Fontes Gomes,Curitiba Sul,Jurídico,2025-06-25,0.33822364103300423,0.4392862329470185,0.4395121037819263,0.5440657940096848,0.5500275899163475,0.5710997678732572,,,,,,0.2263888888888889
100259,Jorge Dias Melo,Belo Horizonte Industrial,Recursos Humanos (RH),2025-06-25,0.3083012232577631,0.4658156198314122,0.5080323696448977,0.5549107830379235,0.5693615975084174,0.5955117580092997,,,,,,0.2673611111111111
100260,Letícia Moreira Peixoto,São Paulo Centro,Tecnologia da Informação (TI),2025-06-25,0.36931290073720585,0.48848303902878376,0.5324659026331946,0.7241674625149419,,,,,,,,0.3069444444444444
100261,Priscila Torres Moura,Curitiba Sul,Comercial,2025-06-25,0.3019457402061655,0.39739853972293765,0.4420845726146585,0.5901357445090974,0.6177047496246009,0.6904937161333328,,,,,,0.3104166666666667
100262,Cristiane Monteiro Dias,Rio de Janeiro Norte,Recursos Humanos (RH),2025-06-25,0.3273460113733411,0.4886761906139195,0.4895428332311033,0.5174775549119454,0.5428488123775838,0.5782702169699472,,,,,,0.2020833333333333
100263,Caio Diniz Barros,São Paulo Centro,Jurídico,2025-06-25,0.3084931973632035,0.4803751940149771,0.5326447201611533,0.732809910642013,,,,,,,,0.3548611111111111
100264,Larissa Nascimento ,Curitiba Sul,Jurídico,2025-06-25,0.5741856516734581,0.6889239278086299,0.6869365001031401,0.7988682854143834,0.8235953549090446,0.8631606587620918,,,,,,0.23611111111111113
100265,Letícia Carvalho Martins,Curitiba Sul,Jurídico,2025-06-25,0.47930321757394767,0.4989607741611549,0.5408182461569325,,,,,,,,,0.041666666666666664
100266,Clara Dias Prado,Rio de Janeiro Norte,Tecnologia da Informação (TI),2025-06-25,0.32965893574287536,0.40464822444645576,0.42049738520692487,0.531071339572778,0.6011939984149394,0.6643515453467712,,,,,,0.2923611111111111
100267,Bruna Machado ,Rio de Janeiro Norte,Comercial,2025-06-25,0.32520147492054424,0.5403711990772289,0.5766724875175875,0.584818438139879,0.6067328346772989,0.6451309342943115,,,,,,0.26875
100268,Enzo Pereira Castro,Belo Horizonte Industrial,Jurídico,2025-06-25,0.3577486531309386,0.4311655573227156,0.43396716808250974,0.5114633239501326,0.5311264713839615,0.6074149119917229,,,,,,0.21944444444444444
100269,Sérgio Silveira Ventura,Rio de Janeiro Norte,Jurídico,2025-06-25,0.5954446795552517,0.7464360120351017,,,,,,,,,,0.16666666666666666
100270,Renata Figueiredo Ventura,Rio de Janeiro Norte,Marketing,2025-06-25,0.5919607753920523,0.6874784312543593,0.7093584171962061,0.7598381596873027,0.8066006026661484,0.8507140416248439,,,,,,0.20902777777777778
100271,Isabelly Santos Pereira,São Paulo Centro,Jurídico,2025-06-25,0.3649881237569808,0.5120288430705635,0.5350801112612035,0.7149837085154732,,,,,,,,0.3055555555555555
100272,Renata Melo Araújo,Belo Horizonte Industrial,Recursos Humanos (RH),2025-06-25,0.5973490366098454,0.7657084816310266,0.7901806201791387,0.8674306319434629,,,,,,,,0.25625000000000003
100273,Diego Souza Vasconcelos,São Paulo Centro,Recursos Humanos (RH),2025-06-25,0.341688042058366,,,,,,,,,,,0.0
100274,João Souza Coelho,Belo Horizonte Industrial,Tecnologia da Informação (TI),2025-06-25,0.3596068481292099,0.4990055437368575,0.528168292484722,0.7607752062882011,,,,,,,,0.3645833333333333
100275,Leonardo Lima Almeida,Rio de Janeiro Norte,Recursos Humanos (RH),2025-06-25,0.3178775086444285,0.4853728344374299,0.5453655598897149,0.6884415384732858,,,,,,,,0.29583333333333334
100276,Karina Reis ,São Paulo Centro,Financeiro,2025-06-25,0.299457735085701,0.527082651765339,,,,,,,,,,0.25
100277,Letícia Souza Silva,São Paulo Centro,Financeiro,2025-06-25,0.6061946653542464,0.6644071655310756,0.7011011019872151,0.7410270627708285,0.7631551980990616,0.7997266910315936,,,,,,0.1951388888888889
100278,Tatiane Torres ,Belo Horizonte Industrial,Financeiro,2025-06-25,0.3626551832261827,0.4942403621576144,0.5540266886041327,0.7464788100940379,,,,,,,,0.3645833333333333
100279,Priscila Monteiro Fontes,Rio de Janeiro Norte,Marketing,2025-06-25,0.33571093374564226,0.419823119506523,0.4299393219302846,,,,,,,,,0.08194444444444444
100280,Tiago Silveira Mota,Rio de Janeiro Norte,Jurídico,2025-06-25,0.32893098578024105,0.414941224005726,0.47772705890732486,0.5050238287192081,0.5015041308029362,,,,,,,0.13194444444444445
100281,Lívia Bastos Lopes,Curitiba Sul,Comercial,2025-06-25,0.34873538230567536,0.519185691329646,0.5319802402486257,0.7403810218866317,,,,,,,,0.36874999999999997
100282,André Diniz Bastos,Belo Horizonte Industrial,Tecnologia da Informação (TI),2025-06-25,0.5008940652899484,0.5797284051251654,0.5737397164555702,0.6654205446645552,0.6930961883708014,0.7541606660614106,,,,,,0.24305555555555555
100283,Victor Ferreira Neves,São Paulo Centro,Marketing,2025-06-25,0.31427015589260227,0.41279671453634215,0.4256991469590291,0.5330534309329894,0.5203326273999391,0.5943082504899962,,,,,,0.23680555555555557
100284,Tiago Freitas Melo,São Paulo Centro,Marketing,2025-06-25,0.6054408150661091,0.7534791952818719,,,,,,,,,,0.16319444444444445
100285,Renata Peixoto ,Belo Horizonte Industrial,Tecnologia da Informação (TI),2025-06-25,0.2997585519642947,0.38784215264949806,0.4201677029138113,0.499400189170485,0.5081854246292057,,,,,,,0.17708333333333334
100286,Matheus Melo ,São Paulo Centro,Tecnologia da Informação (TI),2025-06-25,0.3474685948644152,0.38578033062455214,0.3902313383462864,0.4996090163616327,0.5240809052508111,0.5846475291116041,,,,,,0.23055555555555554
100287,Sérgio Reis Souza,São Paulo Centro,Jurídico,2025-06-25,0.322949310129147,0.45329203724748834,0.4731721295087749,0.5351539135649186,0.555317987234243,0.5830042713743626,,,,,,0.22847222222222222
100288,Amanda Ribeiro ,Belo Horizonte Industrial,Comercial,2025-06-25,0.35055331923555094,0.42069516377250527,0.42300797682089986,0.5379796590177515,0.6034938644073446,0.6984053493113224,,,,,,0.28958333333333336
100289,Victor Ferreira Nunes,Curitiba Sul,Comercial,2025-06-25,0.33062800875670295,0.3696539189403678,0.3851630878133216,0.5040944745234567,0.5137236675449021,0.5647390480312785,,,,,,0.19722222222222222
100290,Thais Fontes Castro,Rio de Janeiro Norte,Marketing,2025-06-25,0.3161795349073758,0.45110426941536574,0.4572765657260575,0.5308399846667701,0.5666389658683858,0.5830108061762171,,,,,,0.2354166666666667
100291,Fábio Oliveira ,Belo Horizonte Industrial,Recursos Humanos (RH),2025-06-25,0.5212424082880813,0.6563012893811394,0.6726627986563523,0.7196219984833445,0.7127964924167697,0.7606197416874345,,,,,,0.22430555555555556
100292,Lucas Moreira Freitas,Curitiba Sul,Recursos Humanos (RH),2025-06-25,0.5827453604003242,0.675273086681071,0.668043270088248,0.7585867011133388,0.7725939122605916,0.8274290108414138,,,,,,0.22569444444444445
100293,Bruno Gomes ,São Paulo Centro,Recursos Humanos (RH),2025-06-25,0.30157303797384155,0.39952036477103914,0.43495300882088983,0.541142970373994,0.5383820252047857,0.5802865425167433,,,,,,0.23611111111111113
100294,Wellington Moura Machado,Rio de Janeiro Norte,Recursos Humanos (RH),2025-06-25,0.34300203550054015,0.41188906697888455,0.4499267383727015,0.5373050344896745,0.5648750989738602,0.6135715361066953,,,,,,0.23819444444444446
100295,Nayara Moreira Machado,Rio de Janeiro Norte,Marketing,2025-06-25,0.32397573912824473,0.504701076690206,0.5454450723149935,0.7443881238369106,,,,,,,,0.3666666666666667
100296,Luana Carvalho ,Rio de Janeiro Norte,Financeiro,2025-06-25,0.3404185001469289,0.38512669280197726,0.40181208953183634,0.4818445533301545,0.4776469049342676,0.5729692622941656,,,,,,0.22569444444444445
100297,Nayara Vasconcelos ,Belo Horizonte Industrial,Marketing,2025-06-25,0.5923422866466601,0.6766853299003156,0.7048647205598606,0.7993883820676178,0.7878227701266484,0.850208097768023,,,,,,0.2347222222222222
100298,Tainá Gomes Torres,Rio de Janeiro Norte,Recursos Humanos (RH),2025-06-25,0.38332418678289776,0.4830489513954217,0.5340457842525282,0.7929716806713795,,,,,,,,0.3770833333333334
100299,Renata Castro ,Rio de Janeiro Norte,Jurídico,2025-06-25,0.3554200639855289,0.3819894762341603,0.38716572989033404,0.4600681855438645,0.5041783825762137,0.5718169584143145,,,,,,0.19583333333333333
100300,Diego Ribeiro Nascimento,São Paulo Centro,Financeiro,2025-06-25,0.31780279925155047,0.4591009252006703,0.44811005177123864,0.4961805323000177,0.5372202691029008,0.6063245979272937,,,,,,0.23611111111111113
